from_hei,to_hei,n
I  PALERMO01,E  VALENCI02,3
I  PALERMO01,E  VALLADO01,8
I  PALERMO01,E  ZARAGOZ01,4
I  PALERMO01,F  PARIS012,1
I  PALERMO01,P  COIMBRA01,4
I  PALERMO01,P  PORTO02,1
I  PALERMO01,PL LODZ02,3
I  PALERMO01,PL WROCLAW02,3
I  PALERMO01,S  GOTEBOR02,1
I  PALERMO01,S  LINKOPI01,2
I  PALERMO01,S  LUND01,1
I  PALERMO01,TR ISTANBU05,7
I  PALERMO01,UK LOUGHBO01,2
I  PARMA01,A  WIEN03,1
I  PARMA01,B  GENT01,1
I  PARMA01,B  LEUVEN01,2
I  PARMA01,D  KARLSRU01,1
I  PARMA01,D  STUTTGA01,2
I  PARMA01,E  BADAJOZ01,6
I  PARMA01,E  GRANADA01,2
I  PARMA01,E  MADRID03,2
I  PARMA01,E  VALENCI02,11
I  PARMA01,NL ENSCHED01,1
I  PARMA01,NL WAGENIN01,2
I  PARMA01,P  PORTO02,1
I  PARMA01,S  GOTEBOR02,1
I  PARMA01,S  LUND01,1
I  PAVIA01,B  GENT01,2
I  PAVIA01,DK ARHUS01,1
I  PAVIA01,E  ALCAL-H01,1
I  PAVIA01,E  BARCELO03,1
I  PAVIA01,E  GIRONA02,1
I  PAVIA01,E  LA-CORU01,2
I  PAVIA01,E  SEVILLA01,5
I  PAVIA01,HU BUDAPES02,1
I  PAVIA01,NL EINDHOV17,1
I  PAVIA01,P  AVEIRO01,4
I  PAVIA01,UK GLASGOW01,1
I  PAVIA01,UK SOUTHAM01,1
I  PERUGIA01,D  AACHEN01,1
I  PERUGIA01,D  BERLIN02,1
I  PERUGIA01,E  VALENCI02,1
I  PERUGIA01,SF OULU01,2
I  PERUGIA01,TR ISTANBU07,1
I  PERUGIA01,UK COVENTR01,2
I  PERUGIA01,UK CRANFIE01,1
I  PERUGIA01,UK SOUTHAM01,2
I  PISA01,D  BERLIN02,1
I  PISA01,D  ERLANGE01,1
I  PISA01,D  HANNOVE01,2
I  PISA01,D  KIEL01,1
I  PISA01,E  BARCELO02,1
I  PISA01,E  BARCELO03,2
I  PISA01,E  GRANADA01,1
I  PISA01,E  MADRID05,2
I  PISA01,E  MADRID14,2
I  PISA01,E  SEVILLA01,1
I  PISA01,E  VALENCI02,2
I  PISA01,P  PORTO02,2
I  PISA01,UK CRANFIE01,3
I  PISA01,UK LONDON029,3
I  PISA01,UK LONDON031,2
I  ROMA01,A  WIEN02,5
I  ROMA01,B  BRUSSEL01,2
I  ROMA01,B  LEUVEN01,1
I  ROMA01,CH LAUSANN06,1
I  ROMA01,D  AACHEN01,4
I  ROMA01,D  BERLIN02,3
I  ROMA01,D  DARMSTA01,1
I  ROMA01,D  DRESDEN02,1
I  ROMA01,D  FREIBUR01,1
I  ROMA01,D  HANNOVE01,2
I  ROMA01,D  MUNCHEN02,8
I  ROMA01,D  STUTTGA01,2
I  ROMA01,DK ALBORG01,1
I  ROMA01,DK LYNGBY01,2
I  ROMA01,E  BARCELO03,12
I  ROMA01,E  BILBAO01,1
I  ROMA01,E  GIRONA02,2
I  ROMA01,E  GRANADA01,2
I  ROMA01,E  LA-CORU01,4
I  ROMA01,E  MADRID05,3
I  ROMA01,E  MADRID14,1
I  ROMA01,E  MALAGA01,3
I  ROMA01,E  PAMPLON01,1
I  ROMA01,E  SANTAND01,1
I  ROMA01,E  SEVILLA01,14
I  ROMA01,E  VALENCI02,11
I  ROMA01,E  VALLADO01,2
I  ROMA01,E  ZARAGOZ01,1
I  ROMA01,F  PARIS006,1
I  ROMA01,F  PARIS011,1
I  ROMA01,HU BUDAPES02,2
I  ROMA01,IRLDUBLIN04,1
I  ROMA01,IS REYKJAV01,1
I  ROMA01,N  OSLO01,4
I  ROMA01,NL DELFT01,3
I  ROMA01,NL EINDHOV17,3
I  ROMA01,NL GRONING01,2
I  ROMA01,NL MAASTRI01,1
I  ROMA01,P  COIMBRA01,1
I  ROMA01,P  LISBOA02,1
I  ROMA01,P  PORTO02,5
I  ROMA01,S  LINKOPI01,6
I  ROMA01,S  STOCKHO04,4
I  ROMA01,TR ISTANBU04,5
I  ROMA01,UK CARDIFF01,2
I  ROMA01,UK CRANFIE01,1
I  ROMA01,UK NEWCAST01,1
I  ROMA02,B  GENT01,5
I  ROMA02,D  DORTMUN01,3
I  ROMA02,D  FRANKFU01,2
I  ROMA02,D  MUNCHEN02,4
I  ROMA02,DK ODENSE01,1
I  ROMA02,E  ALCAL-H01,3
I  ROMA02,E  BADAJOZ01,3
I  ROMA02,E  BARCELO03,4
I  ROMA02,E  MADRID04,1
I  ROMA02,E  MALAGA01,4
I  ROMA02,E  PAMPLON01,3
I  ROMA02,E  SANTAND01,7
I  ROMA02,E  SEVILLA01,2
I  ROMA02,F  PARIS006,2
I  ROMA02,N  BERGEN01,2
I  ROMA02,NL EINDHOV17,1
I  ROMA02,S  LINKOPI01,2
I  ROMA02,TR ANKARA04,3
I  ROMA02,UK CANTERB01,2
I  ROMA02,UK GUILDFO01,2
I  ROMA02,UK LONDON015,2
I  ROMA16,B  GENT01,1
I  ROMA16,CH LAUSANN06,1
I  ROMA16,D  DARMSTA01,1
I  ROMA16,D  HANNOVE01,1
I  ROMA16,D  KARLSRU01,1
I  ROMA16,D  MUNCHEN02,3
I  ROMA16,D  STUTTGA01,1
I  ROMA16,E  BARCELO03,4
I  ROMA16,E  GRANADA01,4
I  ROMA16,E  MADRID05,4
I  ROMA16,E  MADRID14,1
I  ROMA16,E  VALENCI01,1
I  ROMA16,E  VALENCI02,6
I  ROMA16,IRLCORK01,1
I  ROMA16,N  BERGEN01,3
I  ROMA16,NL EINDHOV17,2
I  ROMA16,P  BRAGA01,1
I  ROMA16,P  COIMBRA01,1
I  ROMA16,P  PORTO02,1
I  ROMA16,S  GOTEBOR02,1
I  ROMA16,SF TAMPERE02,5
I  ROMA16,UK ABERDEE01,1
I  ROMA16,UK GLASGOW02,3
I  SALERNO01,A  WIEN02,1
I  SALERNO01,D  KAISERS01,2
I  SALERNO01,D  MUNCHEN02,1
I  SALERNO01,D  STUTTGA02,1
I  SALERNO01,E  MADRID05,4
I  SALERNO01,E  VALENCI02,1
I  SALERNO01,E  VALLADO01,2
I  SALERNO01,F  LYON01,2
I  SALERNO01,IRLDUBLIN01,1
I  SALERNO01,NL GRONING01,2
I  SALERNO01,P  BRAGA01,1
I  SALERNO01,S  GOTEBOR02,3
I  SALERNO01,S  LINKOPI01,1
I  SALERNO01,S  STOCKHO04,1
I  SALERNO01,SF TAMPERE02,1
I  SALERNO01,UK BELFAST01,1
I  SALERNO01,UK LONDON029,1
I  SASSARI01,D  STUTTGA01,2
I  SASSARI01,E  BARCELO02,1
I  SASSARI01,E  GIRONA02,8
I  SASSARI01,E  MADRID05,2
I  SASSARI01,E  SEVILLA01,2
I  SASSARI01,PL GDANSK02,2
I  SASSARI01,TR ISTANBU04,3
I  SIENA01,DK LYNGBY01,3
I  SIENA01,E  BARCELO03,2
I  SIENA01,NL NIJMEGE01,4
I  SIENA01,UK GLASGOW01,1
I  TORINO01,E  MADRID05,1
I  TORINO01,E  VALLADO01,1
I  TORINO02,A  WIEN02,3
I  TORINO02,B  LEUVEN01,5
I  TORINO02,CH LAUSANN06,9
I  TORINO02,CZ PRAHA10,1
I  TORINO02,D  AACHEN01,5
I  TORINO02,D  BERLIN02,4
I  TORINO02,D  DARMSTA01,3
I  TORINO02,D  DORTMUN01,1
I  TORINO02,D  HANNOVE01,1
I  TORINO02,D  KAISERS01,1
I  TORINO02,D  KARLSRU01,3
I  TORINO02,D  MUNCHEN02,7
I  TORINO02,D  STUTTGA01,5
I  TORINO02,DK LYNGBY01,2
I  TORINO02,E  BARCELO01,3
I  TORINO02,E  BARCELO03,28
I  TORINO02,E  BARCELO15,4
I  TORINO02,E  BILBAO01,2
I  TORINO02,E  GRANADA01,6
I  TORINO02,E  LA-CORU01,8
I  TORINO02,E  MADRID05,11
I  TORINO02,E  MADRID14,3
I  TORINO02,E  MALAGA01,3
I  TORINO02,E  SEVILLA01,1
I  TORINO02,E  TARRAGO01,4
I  TORINO02,E  VALENCI02,8
I  TORINO02,E  ZARAGOZ01,1
I  TORINO02,F  BESANCO01,2
I  TORINO02,F  PARIS006,4
I  TORINO02,F  PARIS007,5
I  TORINO02,F  PARIS011,5
I  TORINO02,HU BUDAPES02,1
I  TORINO02,IRLCORK01,4
I  TORINO02,IRLDUBLIN04,1
I  TORINO02,NL DELFT01,3
I  TORINO02,NL EINDHOV17,10
I  TORINO02,NL GRONING01,2
I  TORINO02,P  COIMBRA01,2
I  TORINO02,P  PORTO02,1
I  TORINO02,PL WROCLAW02,1
I  TORINO02,S  GOTEBOR02,7
I  TORINO02,S  STOCKHO04,19
I  TORINO02,SF ESPOO12,5
I  TORINO02,SF TAMPERE02,1
I  TORINO02,TR ANKARA04,2
I  TORINO02,TR ISTANBU04,8
I  TORINO02,UK CRANFIE01,3
I  TORINO02,UK GLASGOW01,2
I  TORINO02,UK GLASGOW02,1
I  TORINO02,UK LONDON015,1
I  TORINO02,UK NEWCAST01,1
I  TORINO02,UK PLYMOUT01,1
I  TORINO02,UK SHEFFIE01,1
I  TRENTO01,A  WIEN02,1
I  TRENTO01,D  DRESDEN02,1
I  TRENTO01,D  KARLSRU01,2
I  TRENTO01,D  MUNCHEN02,3
I  TRENTO01,D  STUTTGA01,1
I  TRENTO01,E  BARCELO03,1
I  TRENTO01,E  BILBAO01,1
I  TRENTO01,E  GRANADA01,1
I  TRENTO01,E  MADRID05,1
I  TRENTO01,E  OVIEDO01,2
I  TRENTO01,NL NIJMEGE01,1
I  TRENTO01,PL LODZ02,1
I  TRENTO01,S  GOTEBOR02,1
I  TRENTO01,S  LINKOPI01,1
I  TRENTO01,S  LUND01,1
I  TRENTO01,SF ESPOO12,1
I  TRENTO01,SF TAMPERE02,2
I  TRENTO01,UK GLASGOW01,1
I  TRIESTE01,CH LAUSANN06,1
I  TRIESTE01,E  BILBAO01,2
I  TRIESTE01,E  TARRAGO01,2
I  TRIESTE01,E  VALENCI02,1
I  TRIESTE01,F  STRASBO48,1
I  UDINE01,A  WIEN02,2
I  UDINE01,E  BARCELO01,2
I  UDINE01,E  GRANADA01,1
I  UDINE01,E  MALAGA01,1
I  UDINE01,E  VALENCI02,1
I  UDINE01,F  PARIS006,1
I  UDINE01,IRLCORK01,2
I  UDINE01,S  STOCKHO04,2
I  UDINE01,UK UXBRIDG01,1
I  VERONA01,D  BIELEFE01,1
I  VERONA01,D  MUNCHEN02,1
IRLCORK01,D  MUNCHEN02,1
IRLDUBLIN02,A  WIEN02,3
IRLDUBLIN02,CH LAUSANN06,2
IRLDUBLIN02,D  MUNCHEN02,2
IRLDUBLIN02,D  STUTTGA01,1
IRLDUBLIN02,E  BARCELO03,2
IRLDUBLIN02,E  MADRID05,1
IRLDUBLIN02,E  VALENCI02,1
IRLDUBLIN02,I  TORINO02,1
IRLDUBLIN02,NL DELFT01,1
IRLDUBLIN02,S  LUND01,3
IRLDUBLIN02,S  STOCKHO04,2
IRLDUBLIN02,SF OULU01,1
IRLLIMERIC01,S  STOCKHO04,2
IS REYKJAV01,A  WIEN02,1
IS REYKJAV01,D  DARMSTA01,1
IS REYKJAV01,D  KARLSRU01,1
IS REYKJAV01,D  STUTTGA01,1
IS REYKJAV01,DK LYNGBY01,1
IS REYKJAV01,I  MILANO02,1
IS REYKJAV01,S  GOTEBOR02,2
IS REYKJAV01,S  LUND01,1
IS REYKJAV01,S  STOCKHO04,3
NL DELFT01,A  GRAZ02,3
NL DELFT01,B  ANTWERP01,1
NL DELFT01,B  GENT01,2
NL DELFT01,B  LEUVEN01,1
NL DELFT01,CH LAUSANN06,8
NL DELFT01,CH ZURICH07,40
NL DELFT01,CZ PRAHA10,2
NL DELFT01,D  BERLIN02,8
NL DELFT01,D  MUNCHEN02,4
NL DELFT01,DK LYNGBY01,21
NL DELFT01,E  BARCELO02,1
NL DELFT01,E  BARCELO03,6
NL DELFT01,E  BARCELO15,3
NL DELFT01,E  MADRID05,6
NL DELFT01,E  VALENCI02,8
NL DELFT01,F  PARIS006,2
NL DELFT01,HU BUDAPES02,2
NL DELFT01,I  BOLOGNA01,2
NL DELFT01,I  FERRARA01,2
NL DELFT01,I  FIRENZE01,1
NL DELFT01,I  MILANO02,5
NL DELFT01,I  PADOVA01,2
NL DELFT01,I  ROMA01,1
NL DELFT01,I  ROMA16,1
NL DELFT01,IRLDUBLIN01,1
NL DELFT01,IRLDUBLIN02,1
NL DELFT01,IRLLIMERIC01,2
NL DELFT01,P  AVEIRO01,1
NL DELFT01,S  GOTEBOR02,13
NL DELFT01,S  LUND01,10
NL DELFT01,S  STOCKHO04,26
NL DELFT01,SF ESPOO12,9
NL DELFT01,TR ANKARA04,2
NL DELFT01,TR ISTANBU04,6
NL DELFT01,UK BATH01,4
NL DELFT01,UK BELFAST01,1
NL DELFT01,UK GLASGOW01,3
NL DELFT01,UK LONDON015,1
NL DELFT01,UK LONDON029,2
NL DELFT01,UK LOUGHBO01,2
NL EINDHOV17,A  INNSBRU01,1
NL EINDHOV17,B  LEUVEN01,1
NL EINDHOV17,CH LAUSANN06,4
NL EINDHOV17,CH ZURICH07,2
NL EINDHOV17,CZ PRAHA10,3
NL EINDHOV17,D  BERLIN13,1
NL EINDHOV17,D  KARLSRU01,1
NL EINDHOV17,D  MUNCHEN02,5
NL EINDHOV17,DK ALBORG01,2
NL EINDHOV17,DK LYNGBY01,5
NL EINDHOV17,E  BARCELO03,1
NL EINDHOV17,E  BARCELO15,1
NL EINDHOV17,E  MADRID05,1
NL EINDHOV17,E  VALENCI02,11
NL EINDHOV17,I  BOLOGNA01,1
NL EINDHOV17,I  MILANO02,1
NL EINDHOV17,I  ROMA02,1
NL EINDHOV17,P  PORTO02,1
NL EINDHOV17,S  GOTEBOR02,5
NL EINDHOV17,S  LINKOPI01,1
NL EINDHOV17,S  LUND01,3
NL EINDHOV17,S  STOCKHO04,12
NL EINDHOV17,S  UPPSALA01,1
NL EINDHOV17,SF TAMPERE02,1
NL EINDHOV17,TR ISTANBU04,1
NL EINDHOV17,UK BELFAST01,1
NL EINDHOV17,UK CAMBRID01,1
NL EINDHOV17,UK GUILDFO01,1
NL EINDHOV17,UK LONDON017,1
NL EINDHOV17,UK LOUGHBO01,1
NL ENSCHED01,CZ PRAHA07,1
NL ENSCHED01,CZ PRAHA10,1
NL ENSCHED01,D  MUNCHEN02,5
NL ENSCHED01,HU BUDAPES02,1
NL ENSCHED01,I  GENOVA01,1
NL ENSCHED01,S  GOTEBOR02,2
NL ENSCHED01,S  LINKOPI01,3
NL ENSCHED01,S  LUND01,2
NL ENSCHED01,S  STOCKHO04,4
NL ENSCHED01,UK CARDIFF01,2
NL GRONING01,CZ PRAHA10,1
NL GRONING01,E  BARCELO03,6
NL GRONING01,S  STOCKHO04,2
NL NIJMEGE01,IRLDUBLIN02,2
NL NIJMEGE01,UK BELFAST01,1
NL NIJMEGE01,UK CARDIFF01,2
NL ROTTERD01,E  BARCELO03,1
NL UTRECHT01,UK LEICEST01,1
NL UTRECHT01,UK NEWCAST01,1
NL WAGENIN01,D  MUNCHEN02,1
NL WAGENIN01,DK KOBENHA01,3
NL WAGENIN01,I  MILANO02,1
NL WAGENIN01,IRLCORK01,1
NL WAGENIN01,S  UPPSALA02,2
NL WAGENIN01,SF OULU01,1
NL WAGENIN01,TR ISTANBU04,2
NL WAGENIN01,UK SHEFFIE01,2
P  AVEIRO01,D  DORTMUN01,3
P  AVEIRO01,DK LYNGBY01,1
P  AVEIRO01,E  BARCELO03,1
P  AVEIRO01,E  TARRAGO01,2
P  AVEIRO01,E  ZARAGOZ01,2
P  AVEIRO01,HR ZAGREB01,2
P  AVEIRO01,I  BOLOGNA01,2
P  AVEIRO01,I  NAPOLI01,1
P  AVEIRO01,NL EINDHOV17,1
P  AVEIRO01,NL WAGENIN01,1
P  AVEIRO01,PL GLIWICE01,1
P  AVEIRO01,PL KRAKOW02,2
P  AVEIRO01,PL LODZ02,10
P  AVEIRO01,PL POZNAN01,1
P  AVEIRO01,PL WROCLAW02,5
P  AVEIRO01,S  STOCKHO04,2
P  AVEIRO01,SF TAMPERE02,2
P  AVEIRO01,UK YORK01,3
P  BRAGA01,B  GENT01,2
P  BRAGA01,B  LEUVEN01,2
P  BRAGA01,CZ PRAHA10,4
P  BRAGA01,D  DRESDEN02,1
P  BRAGA01,D  KAISERS01,1
P  BRAGA01,D  WURZBUR01,2
P  BRAGA01,DK ARHUS01,2
P  BRAGA01,DK LYNGBY01,5
P  BRAGA01,E  BARCELO02,2
P  BRAGA01,E  VALENCI02,1
P  BRAGA01,HU BUDAPES02,4
P  BRAGA01,I  BOLOGNA01,2
P  BRAGA01,I  FERRARA01,3
P  BRAGA01,I  GENOVA01,2
P  BRAGA01,I  MILANO01,1
P  BRAGA01,I  MILANO02,5
P  BRAGA01,I  NAPOLI01,1
P  BRAGA01,I  ROMA16,2
P  BRAGA01,I  SALERNO01,6
P  BRAGA01,NL DELFT01,1
P  BRAGA01,NL EINDHOV17,2
P  BRAGA01,PL GLIWICE01,2
P  BRAGA01,PL WROCLAW02,2
P  BRAGA01,S  GOTEBOR02,1
P  BRAGA01,SI LJUBLJA01,2
P  BRAGA01,TR ISTANBU04,2
P  BRAGA01,UK CRANFIE01,4
P  BRAGA01,UK LOUGHBO01,2
P  COIMBRA01,B  LEUVEN01,3
P  COIMBRA01,CH LAUSANN06,1
P  COIMBRA01,CZ PRAHA10,4
P  COIMBRA01,E  BARCELO03,1
P  COIMBRA01,HU BUDAPES02,2
P  COIMBRA01,I  BOLOGNA01,2
P  COIMBRA01,I  MILANO02,9
P  COIMBRA01,I  ROMA01,2
P  COIMBRA01,I  ROMA16,3
P  COIMBRA01,I  TORINO02,3
P  COIMBRA01,NL DELFT01,1
P  COIMBRA01,NL EINDHOV17,1
P  COIMBRA01,NL GRONING01,2
P  COIMBRA01,PL LODZ02,3
P  COIMBRA01,PL WROCLAW02,1
P  COIMBRA01,S  LINKOPI01,1
P  COIMBRA01,SI LJUBLJA01,2
P  COIMBRA01,UK LEEDS01,2
P  PORTO02,A  GRAZ02,1
P  PORTO02,A  WIEN02,2
P  PORTO02,B  GENT01,5
P  PORTO02,B  LEUVEN01,1
P  PORTO02,CH LAUSANN06,2
P  PORTO02,CZ PRAHA10,3
P  PORTO02,D  AACHEN01,2
P  PORTO02,D  BERLIN02,4
P  PORTO02,D  DARMSTA01,2
P  PORTO02,D  KAISERS01,2
P  PORTO02,D  KARLSRU01,2
P  PORTO02,D  MUNCHEN02,5
P  PORTO02,D  STUTTGA01,2
P  PORTO02,DK LYNGBY01,1
P  PORTO02,E  BARCELO03,16
P  PORTO02,E  MADRID05,1
P  PORTO02,E  VALENCI01,3
P  PORTO02,E  VALENCI02,1
P  PORTO02,E  ZARAGOZ01,2
P  PORTO02,F  PARIS006,1
P  PORTO02,F  TOURS01,2
P  PORTO02,HR ZAGREB01,2
P  PORTO02,HU BUDAPES02,1
P  PORTO02,I  FERRARA01,2
P  PORTO02,I  FIRENZE01,3
P  PORTO02,I  MILANO02,5
P  PORTO02,I  NAPOLI01,1
P  PORTO02,I  PADOVA01,3
P  PORTO02,I  PALERMO01,2
P  PORTO02,I  ROMA01,11
P  PORTO02,I  ROMA16,3
P  PORTO02,NL DELFT01,3
P  PORTO02,NL EINDHOV17,5
P  PORTO02,PL GDANSK02,1
P  PORTO02,PL WROCLAW02,3
P  PORTO02,S  GOTEBOR02,4
P  PORTO02,S  LINKOPI01,1
P  PORTO02,S  LUND01,3
P  PORTO02,S  STOCKHO04,1
P  PORTO02,SF ESPOO12,2
P  PORTO02,SF OULU01,5
P  PORTO02,SF TAMPERE02,3
PL GDANSK02,A  WIEN02,1
PL GDANSK02,CZ PRAHA10,1
PL GDANSK02,D  BERLIN02,2
PL GDANSK02,D  BREMEN01,1
PL GDANSK02,D  DRESDEN02,2
PL GDANSK02,D  KARLSRU01,10
PL GDANSK02,D  MUNCHEN02,1
PL GDANSK02,D  STUTTGA01,2
PL GDANSK02,E  ALCAL-H01,1
PL GDANSK02,E  BARCELO03,1
PL GDANSK02,E  GRANADA01,1
PL GDANSK02,E  MADRID05,3
PL GDANSK02,E  VALENCI02,6
PL GDANSK02,I  BOLOGNA01,2
PL GDANSK02,I  GENOVA01,2
PL GDANSK02,I  MILANO02,1
PL GDANSK02,I  ROMA01,2
PL GDANSK02,IRLDUBLIN02,2
PL GDANSK02,P  PORTO02,2
PL GDANSK02,S  GOTEBOR02,4
PL GDANSK02,SF TAMPERE02,1
PL GDANSK02,SI LJUBLJA01,2
PL GDANSK02,TR ISTANBU07,2
PL GDANSK02,UK CRANFIE01,14
PL GDANSK02,UK GLASGOW02,1
PL GLIWICE01,B  BRUSSEL01,3
PL GLIWICE01,CZ PRAHA10,2
PL GLIWICE01,D  DRESDEN02,3
PL GLIWICE01,DK LYNGBY01,2
PL GLIWICE01,E  CASTELL01,3
PL GLIWICE01,E  MADRID05,1
PL GLIWICE01,E  OVIEDO01,3
PL GLIWICE01,E  VALENCI02,3
PL GLIWICE01,E  VIGO01,5
PL GLIWICE01,HR ZAGREB01,1
PL GLIWICE01,HU DEBRECE01,6
PL GLIWICE01,I  BOLOGNA01,2
PL GLIWICE01,I  GENOVA01,1
PL GLIWICE01,P  COIMBRA01,5
PL GLIWICE01,P  PORTO02,1
PL GLIWICE01,TR ANKARA04,1
PL GLIWICE01,UK CRANFIE01,12
PL KRAKOW01,NL UTRECHT01,1
PL KRAKOW02,A  WIEN02,2
PL KRAKOW02,B  GENT01,1
PL KRAKOW02,D  AACHEN01,2
PL KRAKOW02,D  BERLIN02,2
PL KRAKOW02,D  BOCHUM01,3
PL KRAKOW02,D  DRESDEN02,1
PL KRAKOW02,D  LEIPZIG01,2
PL KRAKOW02,D  MUNCHEN02,1
PL KRAKOW02,D  STUTTGA01,1
PL KRAKOW02,DK LYNGBY01,1
PL KRAKOW02,E  BARCELO03,1
PL KRAKOW02,E  OVIEDO01,2
PL KRAKOW02,E  PALMA01,1
PL KRAKOW02,E  VIGO01,1
PL KRAKOW02,F  LYON01,1
PL KRAKOW02,I  CAGLIAR01,1
PL KRAKOW02,I  GENOVA01,1
PL KRAKOW02,I  TORINO02,3
PL KRAKOW02,IS REYKJAV01,2
PL KRAKOW02,N  OSLO01,1
PL KRAKOW02,P  AVEIRO01,3
PL KRAKOW02,P  LISBOA02,1
PL KRAKOW02,P  PORTO02,1
PL KRAKOW02,S  STOCKHO04,5
PL KRAKOW02,S  UPPSALA01,1
PL KRAKOW02,SF TAMPERE02,1
PL KRAKOW02,UK CRANFIE01,5
PL LODZ02,A  WIEN02,4
PL LODZ02,B  ANTWERP01,3
PL LODZ02,B  GENT01,1
PL LODZ02,D  AACHEN01,1
PL LODZ02,D  KARLSRU01,1
PL LODZ02,DK LYNGBY01,4
PL LODZ02,E  BARCELO03,1
PL LODZ02,E  VALENCI02,1
PL LODZ02,F  LILLE01,3
PL LODZ02,F  NANCY43,1
PL LODZ02,HU BUDAPES02,4
PL LODZ02,I  BOLOGNA01,1
PL LODZ02,I  FIRENZE01,1
PL LODZ02,I  MILANO02,2
PL LODZ02,I  PADOVA01,2
PL LODZ02,I  PAVIA01,2
PL LODZ02,I  PERUGIA01,1
PL LODZ02,I  ROMA16,2
PL LODZ02,I  TORINO02,1
PL LODZ02,IS REYKJAV01,1
PL LODZ02,P  AVEIRO01,7
PL LODZ02,P  COIMBRA01,3
PL LODZ02,P  LISBOA02,1
PL LODZ02,S  LUND01,2
PL LODZ02,SF TAMPERE02,1
PL LODZ02,TR ANKARA02,1
PL POZNAN01,E  MADRID05,1
PL WROCLAW02,CZ PRAHA10,2
PL WROCLAW02,D  AACHEN01,6
PL WROCLAW02,D  BERLIN02,2
PL WROCLAW02,D  DORTMUN01,2
PL WROCLAW02,D  DRESDEN02,8
PL WROCLAW02,D  KAISERS01,2
PL WROCLAW02,D  KARLSRU01,3
PL WROCLAW02,D  MAGDEBU01,11
PL WROCLAW02,D  MUNCHEN02,7
PL WROCLAW02,E  BARCELO03,2
PL WROCLAW02,E  GRANADA01,1
PL WROCLAW02,E  MALAGA01,3
PL WROCLAW02,E  TENERIF01,3
PL WROCLAW02,E  VALENCI02,8
PL WROCLAW02,E  ZARAGOZ01,2
PL WROCLAW02,F  LILLE01,2
PL WROCLAW02,F  PARIS012,1
PL WROCLAW02,F  STRASBO48,2
PL WROCLAW02,I  CAGLIAR01,2
PL WROCLAW02,I  FIRENZE01,1
PL WROCLAW02,I  MILANO02,6
PL WROCLAW02,I  TORINO02,8
PL WROCLAW02,IRLGALWAY01,1
PL WROCLAW02,NL DELFT01,8
PL WROCLAW02,P  AVEIRO01,1
PL WROCLAW02,P  BRAGA01,1
PL WROCLAW02,P  PORTO02,3
PL WROCLAW02,S  UMEA01,1
PL WROCLAW02,SF OULU01,1
PL WROCLAW02,TR ISTANBU07,4
PL WROCLAW02,TR KONYA01,2
PL WROCLAW02,UK CRANFIE01,2
PL WROCLAW02,UK LEEDS01,1
RO CLUJNAP01,HU BUDAPES01,2
RO CLUJNAP01,HU BUDAPES02,1
S  GOTEBOR02,A  WIEN02,5
S  GOTEBOR02,CH LAUSANN06,8
S  GOTEBOR02,CH ZURICH07,3
S  GOTEBOR02,CZ PRAHA10,1
S  GOTEBOR02,D  AACHEN01,2
S  GOTEBOR02,D  BERLIN02,1
S  GOTEBOR02,D  DRESDEN02,2
S  GOTEBOR02,D  MAGDEBU01,1
S  GOTEBOR02,D  MUNCHEN02,8
S  GOTEBOR02,D  STUTTGA01,5
S  GOTEBOR02,E  BARCELO03,2
S  GOTEBOR02,E  MADRID05,1
S  GOTEBOR02,E  VALENCI02,3
S  GOTEBOR02,I  ROMA16,1
S  GOTEBOR02,I  TORINO01,1
S  GOTEBOR02,NL DELFT01,2
S  GOTEBOR02,UK ABERDEE01,1
S  GOTEBOR02,UK BELFAST01,2
S  GOTEBOR02,UK BRISTOL01,2
S  GOTEBOR02,UK CRANFIE01,1
S  GOTEBOR02,UK GLASGOW02,1
S  GOTEBOR02,UK LOUGHBO01,2
S  GOTEBOR02,UK NEWCAST01,2
S  LINKOPI01,A  GRAZ02,2
S  LINKOPI01,B  BRUSSEL01,1
S  LINKOPI01,CH LAUSANN06,1
S  LINKOPI01,CH ZURICH07,1
S  LINKOPI01,CZ PRAHA10,3
S  LINKOPI01,D  AACHEN01,1
S  LINKOPI01,D  BERLIN02,4
S  LINKOPI01,D  DRESDEN02,1
S  LINKOPI01,D  MUNCHEN02,4
S  LINKOPI01,D  STUTTGA01,2
S  LINKOPI01,DK LYNGBY01,1
S  LINKOPI01,E  GRANADA01,1
S  LINKOPI01,E  MADRID05,2
S  LINKOPI01,E  PAMPLON01,4
S  LINKOPI01,E  SANTAND01,1
S  LINKOPI01,E  VALENCI02,7
S  LINKOPI01,HU BUDAPES02,1
S  LINKOPI01,I  BOLOGNA01,2
S  LINKOPI01,I  MILANO02,3
S  LINKOPI01,I  TRENTO01,1
S  LINKOPI01,IRLLIMERIC01,1
S  LINKOPI01,NL EINDHOV17,1
S  LINKOPI01,NL ENSCHED01,1
S  LINKOPI01,P  AVEIRO01,1
S  LINKOPI01,UK EDINBUR02,2
S  LINKOPI01,UK GLASGOW01,2
S  LINKOPI01,UK LOUGHBO01,2
S  LINKOPI01,UK SOUTHAM01,1
S  LUND01,A  GRAZ02,2
S  LUND01,A  WIEN01,2
S  LUND01,A  WIEN02,1
S  LUND01,B  GENT01,1
S  LUND01,CH BASEL01,1
S  LUND01,CH LAUSANN06,4
S  LUND01,CH ZURICH07,8
S  LUND01,CZ PRAHA10,1
S  LUND01,D  AACHEN01,1
